Position,Sample Name,Gene Name,Cq,Concentration,Call,Sample Type,Standard,Cq Mean,Cq Error,Concentration Mean,Concentration Error,Replicate Group,Dye,Slope,EPF,Failure,Notes,Prep Notes,Number
A1,cDNA,noAmp_Cy5,,,Negative,Unknown,,,,,,A1,Cy5,0.0,0.05,None,,,1.0
A1,cDNA,Fam,24.56,,Positive,Unknown,,24.60,0.06,,,A1,FAM,0.67,8.14,None,,,2.0
A1,cDNA,Red610,23.80,,Positive,Unknown,,23.82,0.02,,,A1,Red610,0.74,11.65,None,,,3.0
A1,cDNA,Vic,20.32,,Positive,Unknown,,20.36,0.06,,,A1,VIC,0.36,2.7,None,,,4.0
A2,cDNA,noAmp_Cy5,,,Negative,Unknown,,,,,,A1,Cy5,0.0,0.02,None,,,5.0
A2,cDNA,Fam,24.64,,Positive,Unknown,,24.60,0.06,,,A1,FAM,0.65,7.87,None,,,6.0
A2,cDNA,Red610,23.83,,Positive,Unknown,,23.82,0.02,,,A1,Red610,0.66,10.52,None,,,7.0
A2,cDNA,Vic,20.40,,Positive,Unknown,,20.36,0.06,,,A1,VIC,0.35,2.6,None,,,8.0
A3,cDNA,noAmp_Cy5,,,Negative,Unknown,,,,,,A3,Cy5,0.0,0.09,None,,,9.0
A3,cDNA,Fam,24.52,,Positive,Unknown,,24.52,0.00,,,A3,FAM,0.65,7.82,None,,,10.0
A3,cDNA,TexasRed,25.33,,Positive,Unknown,,25.35,0.02,,,A3,Red610,0.29,4.68,None,,,11.0
A3,cDNA,Vic,20.27,,Positive,Unknown,,20.26,0.01,,,A3,VIC,0.36,2.64,None,,,12.0
A4,cDNA,noAmp_Cy5,,,Negative,Unknown,,,,,,A3,Cy5,0.0,0.09,None,,,13.0
A4,cDNA,Fam,24.52,,Positive,Unknown,,24.52,0.00,,,A3,FAM,0.61,7.39,None,,,14.0
A4,cDNA,TexasRed,25.36,,Positive,Unknown,,25.35,0.02,,,A3,Red610,0.26,4.33,None,,,15.0
A4,cDNA,Vic,20.25,,Positive,Unknown,,20.26,0.01,,,A3,VIC,0.36,2.59,None,,,16.0
A5,cDNA,Cy5,19.37,,Positive,Unknown,,19.35,0.04,,,A5,Cy5,0.3,2.62,None,,,17.0
A5,cDNA,Fam,24.53,,Positive,Unknown,,24.53,0.00,,,A5,FAM,0.6,7.59,None,,,18.0
A5,cDNA,noAmp_Red610,,,Negative,Unknown,,,,,,A5,Red610,0.01,0.09,None,,,19.0
A5,cDNA,Vic,20.10,,Positive,Unknown,,20.11,0.01,,,A5,VIC,0.36,2.75,None,,,20.0
A6,cDNA,Cy5,19.32,,Positive,Unknown,,19.35,0.04,,,A5,Cy5,0.31,2.68,None,,,21.0
A6,cDNA,Fam,24.53,,Positive,Unknown,,24.53,0.00,,,A5,FAM,0.6,7.58,None,,,22.0
A6,cDNA,noAmp_Red610,,,Negative,Unknown,,,,,,A5,Red610,0.01,0.1,None,,,23.0
A6,cDNA,Vic,20.12,,Positive,Unknown,,20.11,0.01,,,A5,VIC,0.36,2.75,None,,,24.0
A7,cDNA,Cy5,19.41,,Positive,Unknown,,19.47,0.08,,,A7,Cy5,0.31,2.34,None,,,25.0
A7,cDNA,Fam,24.43,,Positive,Unknown,,24.51,0.11,,,A7,FAM,0.61,7.58,None,,,26.0
A7,cDNA,noAmp_TexasRed,,,Negative,Unknown,,,,,,A7,Red610,0.0,0.05,None,,,27.0
A7,cDNA,Vic,20.31,,Positive,Unknown,,20.28,0.05,,,A7,VIC,0.35,2.57,None,,,28.0
A8,cDNA,Cy5,19.53,,Positive,Unknown,,19.47,0.08,,,A7,Cy5,0.27,2.37,None,,,29.0
A8,cDNA,Fam,24.59,,Positive,Unknown,,24.51,0.11,,,A7,FAM,0.55,6.87,None,,,30.0
A8,cDNA,noAmp_TexasRed,,,Negative,Unknown,,,,,,A7,Red610,0.0,0.04,None,,,31.0
A8,cDNA,Vic,20.24,,Positive,Unknown,,20.28,0.05,,,A7,VIC,0.34,2.53,None,,,32.0
A9,cDNA,noAmp_Cy5,,,Negative,Unknown,,,,,,A9,Cy5,0.0,0.07,None,,,33.0
A9,cDNA,Fam,25.00,,Positive,Unknown,,24.99,0.01,,,A9,FAM,0.71,7.93,None,,,34.0
A9,cDNA,Red610,23.81,,Positive,Unknown,,23.69,0.18,,,A9,Red610,0.68,10.23,None,,,35.0
A9,cDNA,Hex,20.85,,Positive,Unknown,,20.81,0.06,,,A9,VIC,0.23,2.42,None,,,36.0
A10,cDNA,noAmp_Cy5,,,Negative,Unknown,,,,,,A9,Cy5,0.0,0.07,None,,,37.0
A10,cDNA,Fam,24.98,,Positive,Unknown,,24.99,0.01,,,A9,FAM,0.77,8.42,None,,,38.0
A10,cDNA,Red610,23.56,,Positive,Unknown,,23.69,0.18,,,A9,Red610,0.83,12.46,None,,,39.0
A10,cDNA,Hex,20.76,,Positive,Unknown,,20.81,0.06,,,A9,VIC,0.24,2.5,None,,,40.0
A11,cDNA,noAmp_Cy5,,,Negative,Unknown,,,,,,A11,Cy5,0.0,0.07,None,,,41.0
A11,cDNA,Fam,24.82,,Positive,Unknown,,24.84,0.02,,,A11,FAM,0.77,8.41,None,,,42.0
A11,cDNA,TexasRed,25.07,,Positive,Unknown,,25.05,0.03,,,A11,Red610,0.36,5.39,None,,,43.0
A11,cDNA,Hex,20.62,,Positive,Unknown,,20.61,0.01,,,A11,VIC,0.24,2.48,None,,,44.0
A12,cDNA,noAmp_Cy5,,,Negative,Unknown,,,,,,A11,Cy5,0.0,0.06,None,,,45.0
A12,cDNA,Fam,24.85,,Positive,Unknown,,24.84,0.02,,,A11,FAM,0.77,8.38,None,,,46.0
A12,cDNA,TexasRed,25.03,,Positive,Unknown,,25.05,0.03,,,A11,Red610,0.37,5.41,None,,,47.0
A12,cDNA,Hex,20.60,,Positive,Unknown,,20.61,0.01,,,A11,VIC,0.24,2.47,None,,,48.0
B1,cDNA,Cy5,18.80,,Positive,Unknown,,18.79,0.01,,,B1,Cy5,0.32,2.75,None,,,49.0
B1,cDNA,Fam,24.52,,Positive,Unknown,,24.58,0.08,,,B1,FAM,0.71,8.12,None,,,50.0
B1,cDNA,noAmp_Red610,,,Negative,Unknown,,,,,,B1,Red610,0.0,0.04,None,,,51.0
B1,cDNA,Hex,20.45,,Positive,Unknown,,20.49,0.06,,,B1,VIC,0.19,2.43,None,,,52.0
B2,cDNA,Cy5,18.78,,Positive,Unknown,,18.79,0.01,,,B1,Cy5,0.36,2.98,None,,,53.0
B2,cDNA,Fam,24.63,,Positive,Unknown,,24.58,0.08,,,B1,FAM,0.73,8.28,None,,,54.0
B2,cDNA,noAmp_Red610,,,Negative,Unknown,,,,,,B1,Red610,0.0,0.05,None,,,55.0
B2,cDNA,Hex,20.53,,Positive,Unknown,,20.49,0.06,,,B1,VIC,0.2,2.46,None,,,56.0
B3,cDNA,Cy5,19.28,,Positive,Unknown,,19.30,0.02,,,B3,Cy5,0.33,2.69,None,,,57.0
B3,cDNA,Fam,25.05,,Positive,Unknown,,25.02,0.05,,,B3,FAM,0.69,7.78,None,,,58.0
B3,cDNA,noAmp_TexasRed,,,Negative,Unknown,,,,,,B3,Red610,0.01,0.07,None,,,59.0
B3,cDNA,Hex,20.87,,Positive,Unknown,,20.88,0.01,,,B3,VIC,0.19,2.44,None,,,60.0
B4,cDNA,Cy5,19.31,,Positive,Unknown,,19.30,0.02,,,B3,Cy5,0.33,2.7,None,,,61.0
B4,cDNA,Fam,24.98,,Positive,Unknown,,25.02,0.05,,,B3,FAM,0.71,7.99,None,,,62.0
B4,cDNA,noAmp_TexasRed,,,Negative,Unknown,,,,,,B3,Red610,0.0,0.06,None,,,63.0
B4,cDNA,Hex,20.88,,Positive,Unknown,,20.88,0.01,,,B3,VIC,0.19,2.45,None,,,64.0
B5,cDNA,noAmp_Cy5,,,Negative,Unknown,,,,,,B5,Cy5,0.0,0.02,None,,,65.0
B5,cDNA,Fam,24.75,,Positive,Unknown,,24.81,0.08,,,B5,FAM,0.75,8.22,None,,,66.0
B5,cDNA,Red610,24.12,,Positive,Unknown,,24.14,0.02,,,B5,Red610,0.85,12.32,None,,,67.0
B5,cDNA,Yellow555,18.21,,Positive,Unknown,,18.22,0.01,,,B5,VIC,1.12,11.33,None,,,68.0
B6,cDNA,noAmp_Cy5,,,Negative,Unknown,,,,,,B5,Cy5,0.0,0.04,None,,,69.0
B6,cDNA,Fam,24.87,,Positive,Unknown,,24.81,0.08,,,B5,FAM,0.73,7.96,None,,,70.0
B6,cDNA,Red610,24.15,,Positive,Unknown,,24.14,0.02,,,B5,Red610,0.83,12.01,None,,,71.0
B6,cDNA,Yellow555,18.23,,Positive,Unknown,,18.22,0.01,,,B5,VIC,1.09,11.01,None,,,72.0
B7,cDNA,noAmp_Cy5,,,Negative,Unknown,,,,,,B7,Cy5,0.0,0.07,None,,,73.0
B7,cDNA,Fam,24.81,,Positive,Unknown,,24.70,0.16,,,B7,FAM,0.65,7.09,None,,,74.0
B7,cDNA,TexasRed,25.49,,Positive,Unknown,,25.48,0.02,,,B7,Red610,0.37,5.55,None,,,75.0
B7,cDNA,Yellow555,18.07,,Positive,Unknown,,18.03,0.06,,,B7,VIC,1.09,11.04,None,,,76.0
B8,cDNA,noAmp_Cy5,,,Negative,Unknown,,,,,,B7,Cy5,0.0,0.06,None,,,77.0
B8,cDNA,Fam,24.58,,Positive,Unknown,,24.70,0.16,,,B7,FAM,0.74,8.02,None,,,78.0
B8,cDNA,TexasRed,25.46,,Positive,Unknown,,25.48,0.02,,,B7,Red610,0.39,5.76,None,,,79.0
B8,cDNA,Yellow555,17.99,,Positive,Unknown,,18.03,0.06,,,B7,VIC,1.12,11.56,None,,,80.0
B9,cDNA,Cy5,18.51,,Positive,Unknown,,17.85,0.93,,,B9,Cy5,0.37,2.78,None,,,81.0
B9,cDNA,Fam,23.83,,Positive,Unknown,,23.87,0.06,,,B9,FAM,0.75,8.44,None,,,82.0
B9,cDNA,noAmp_Red610,,,Negative,Unknown,,,,,,B9,Red610,0.0,0.0,None,,,83.0
B9,cDNA,Yellow555,17.56,,Positive,Unknown,,17.59,0.04,,,B9,VIC,1.07,11.64,None,,,84.0
B10,cDNA,Cy5,17.19,,Positive,Unknown,,17.85,0.93,,,B9,Cy5,0.36,2.81,None,,,85.0
B10,cDNA,Fam,23.91,,Positive,Unknown,,23.87,0.06,,,B9,FAM,0.76,8.53,None,,,86.0
B10,cDNA,noAmp_Red610,,,Negative,Unknown,,,,,,B9,Red610,0.0,0.04,None,,,87.0
B10,cDNA,Yellow555,17.61,,Positive,Unknown,,17.59,0.04,,,B9,VIC,1.08,11.57,None,,,88.0
B11,cDNA,Cy5,19.16,,Positive,Unknown,,19.16,0.00,,,B11,Cy5,0.37,2.95,None,,,89.0
B11,cDNA,Fam,24.86,,Positive,Unknown,,24.84,0.04,,,B11,FAM,0.72,8.11,None,,,90.0
B11,cDNA,noAmp_TexasRed,,,Negative,Unknown,,,,,,B11,Red610,0.01,0.05,None,,,91.0
B11,cDNA,Yellow555,18.57,,Positive,Unknown,,18.57,0.00,,,B11,VIC,1.01,11.5,None,,,92.0
B12,cDNA,Cy5,19.16,,Positive,Unknown,,19.16,0.00,,,B11,Cy5,0.37,2.92,None,,,93.0
B12,cDNA,Fam,24.81,,Positive,Unknown,,24.84,0.04,,,B11,FAM,0.73,8.22,None,,,94.0
B12,cDNA,noAmp_TexasRed,,,Negative,Unknown,,,,,,B11,Red610,0.01,0.1,None,,,95.0
B12,cDNA,Yellow555,18.57,,Positive,Unknown,,18.57,0.00,,,B11,VIC,1.0,11.42,None,,,96.0
C1,cDNA,Cy5,18.39,,Positive,Unknown,,18.38,0.01,,,C1,Cy5,0.33,2.65,None,,,97.0
C1,cDNA,Fam,23.91,,Positive,Unknown,,23.98,0.09,,,C1,FAM,0.72,7.99,None,,,98.0
C1,cDNA,Red610,23.02,,Positive,Unknown,,23.03,0.01,,,C1,Red610,0.72,11.49,None,,,99.0
C1,cDNA,noAmp_Hex,,,Negative,Unknown,,,,,,C1,VIC,0.0,0.04,None,,,100.0
C2,cDNA,Cy5,18.37,,Positive,Unknown,,18.38,0.01,,,C1,Cy5,0.35,2.79,None,,,101.0
C2,cDNA,Fam,24.04,,Positive,Unknown,,23.98,0.09,,,C1,FAM,0.73,8.02,None,,,102.0
C2,cDNA,Red610,23.03,,Positive,Unknown,,23.03,0.01,,,C1,Red610,0.79,12.41,None,,,103.0
C2,cDNA,noAmp_Hex,,,Negative,Unknown,,,,,,C1,VIC,0.0,0.05,None,,,104.0
C3,cDNA,Cy5,18.68,,Positive,Unknown,,18.64,0.06,,,C3,Cy5,0.34,2.7,None,,,105.0
C3,cDNA,Fam,24.20,,Positive,Unknown,,24.20,0.01,,,C3,FAM,0.74,8.36,None,,,106.0
C3,cDNA,TexasRed,24.39,,Positive,Unknown,,24.36,0.05,,,C3,Red610,0.35,5.71,None,,,107.0
C3,cDNA,noAmp_Hex,,,Negative,Unknown,,,,,,C3,VIC,0.0,0.03,None,,,108.0
C4,cDNA,Cy5,18.60,,Positive,Unknown,,18.64,0.06,,,C3,Cy5,0.34,2.69,None,,,109.0
C4,cDNA,Fam,24.19,,Positive,Unknown,,24.20,0.01,,,C3,FAM,0.75,8.53,None,,,110.0
C4,cDNA,TexasRed,24.32,,Positive,Unknown,,24.36,0.05,,,C3,Red610,0.35,5.71,None,,,111.0
C4,cDNA,noAmp_Hex,,,Negative,Unknown,,,,,,C3,VIC,0.0,0.04,None,,,112.0
C5,cDNA,Cy5,17.84,,Positive,Unknown,,17.90,0.08,,,C5,Cy5,0.31,3.09,None,,,113.0
C5,cDNA,Fam,23.95,,Positive,Unknown,,24.04,0.13,,,C5,FAM,0.64,7.62,None,,,114.0
C5,cDNA,Red610,22.30,,Positive,Unknown,,22.32,0.02,,,C5,Red610,0.75,12.19,None,,,115.0
C5,cDNA,noAmp_Yellow555,,,Negative,Unknown,,,,,,C5,VIC,0.01,0.11,None,,,116.0
C6,cDNA,Cy5,17.95,,Positive,Unknown,,17.90,0.08,,,C5,Cy5,0.31,3.05,None,,,117.0
C6,cDNA,Fam,24.13,,Positive,Unknown,,24.04,0.13,,,C5,FAM,0.56,6.68,None,,,118.0
C6,cDNA,Red610,22.33,,Positive,Unknown,,22.32,0.02,,,C5,Red610,0.71,11.64,None,,,119.0
C6,cDNA,noAmp_Yellow555,,,Negative,Unknown,,,,,,C5,VIC,0.01,0.06,None,,,120.0
C7,cDNA,Cy5,18.17,,Positive,Unknown,,18.19,0.03,,,C7,Cy5,0.3,3.16,None,,,121.0
C7,cDNA,Fam,23.91,,Positive,Unknown,,23.86,0.08,,,C7,FAM,0.64,7.75,None,,,122.0
C7,cDNA,TexasRed,23.79,,Positive,Unknown,,23.80,0.01,,,C7,Red610,0.33,5.52,None,,,123.0
C7,cDNA,noAmp_Yellow555,,,Negative,Unknown,,,,,,C7,VIC,0.01,0.08,None,,,124.0
C8,cDNA,Cy5,18.21,,Positive,Unknown,,18.19,0.03,,,C7,Cy5,0.3,3.13,None,,,125.0
C8,cDNA,Fam,23.80,,Positive,Unknown,,23.86,0.08,,,C7,FAM,0.66,8.0,None,,,126.0
C8,cDNA,TexasRed,23.81,,Positive,Unknown,,23.80,0.01,,,C7,Red610,0.33,5.5,None,,,127.0
C8,cDNA,noAmp_Yellow555,,,Negative,Unknown,,,,,,C7,VIC,0.02,0.09,None,,,128.0
C9,cDNA,Cy5,18.65,,Positive,Unknown,,18.66,0.01,,,C9,Cy5,0.33,3.21,None,,,129.0
C9,cDNA,noAmp_Fam,,,Negative,Unknown,,,,,,C9,FAM,0.0,0.06,None,,,130.0
C9,cDNA,Red610,22.86,,Positive,Unknown,,22.88,0.03,,,C9,Red610,0.69,11.96,None,,,131.0
C9,cDNA,Vic,19.49,,Positive,Unknown,,19.50,0.01,,,C9,VIC,0.38,3.1,None,,,132.0
C10,cDNA,Cy5,18.67,,Positive,Unknown,,18.66,0.01,,,C9,Cy5,0.34,3.26,None,,,133.0
C10,cDNA,noAmp_Fam,,,Negative,Unknown,,,,,,C9,FAM,0.0,0.04,None,,,134.0
C10,cDNA,Red610,22.90,,Positive,Unknown,,22.88,0.03,,,C9,Red610,0.7,12.15,None,,,135.0
C10,cDNA,Vic,19.50,,Positive,Unknown,,19.50,0.01,,,C9,VIC,0.38,3.12,None,,,136.0
C11,cDNA,Cy5,19.09,,Positive,Unknown,,19.06,0.04,,,C11,Cy5,0.35,3.15,None,,,137.0
C11,cDNA,noAmp_Fam,,,Negative,Unknown,,,,,,C11,FAM,0.0,0.06,None,,,138.0
C11,cDNA,TexasRed,25.21,,Positive,Unknown,,25.20,0.01,,,C11,Red610,0.32,5.15,None,,,139.0
C11,cDNA,Vic,20.01,,Positive,Unknown,,20.00,0.02,,,C11,VIC,0.38,3.05,None,,,140.0
C12,cDNA,Cy5,19.03,,Positive,Unknown,,19.06,0.04,,,C11,Cy5,0.34,3.12,None,,,141.0
C12,cDNA,noAmp_Fam,,,Negative,Unknown,,,,,,C11,FAM,0.0,0.05,None,,,142.0
C12,cDNA,TexasRed,25.19,,Positive,Unknown,,25.20,0.01,,,C11,Red610,0.32,5.23,None,,,143.0
C12,cDNA,Vic,19.98,,Positive,Unknown,,20.00,0.02,,,C11,VIC,0.38,3.08,None,,,144.0
D1,cDNA,Cy5,18.47,,Positive,Unknown,,18.50,0.04,,,D1,Cy5,0.35,3.16,None,,,145.0
D1,cDNA,noAmp_Fam,,,Negative,Unknown,,,,,,D1,FAM,0.0,0.06,None,,,146.0
D1,cDNA,Red610,23.13,,Positive,Unknown,,23.15,0.02,,,D1,Red610,0.8,12.78,None,,,147.0
D1,cDNA,Hex,20.37,,Positive,Unknown,,20.42,0.06,,,D1,VIC,0.21,2.69,None,,,148.0
D2,cDNA,Cy5,18.52,,Positive,Unknown,,18.50,0.04,,,D1,Cy5,0.36,3.16,None,,,149.0
D2,cDNA,noAmp_Fam,,,Negative,Unknown,,,,,,D1,FAM,0.0,0.03,None,,,150.0
D2,cDNA,Red610,23.16,,Positive,Unknown,,23.15,0.02,,,D1,Red610,0.81,12.86,None,,,151.0
D2,cDNA,Hex,20.46,,Positive,Unknown,,20.42,0.06,,,D1,VIC,0.22,2.69,None,,,152.0
D3,cDNA,Cy5,19.13,,Positive,Unknown,,19.09,0.06,,,D3,Cy5,0.33,2.81,None,,,153.0
D3,cDNA,noAmp_Fam,,,Negative,Unknown,,,,,,D3,FAM,0.0,0.02,None,,,154.0
D3,cDNA,TexasRed,24.81,,Positive,Unknown,,24.77,0.06,,,D3,Red610,0.33,5.55,None,,,155.0
D3,cDNA,Hex,20.60,,Positive,Unknown,,20.62,0.02,,,D3,VIC,0.21,2.58,None,,,156.0
D4,cDNA,Cy5,19.05,,Positive,Unknown,,19.09,0.06,,,D3,Cy5,0.33,2.8,None,,,157.0
D4,cDNA,noAmp_Fam,,,Negative,Unknown,,,,,,D3,FAM,0.0,0.03,None,,,158.0
D4,cDNA,TexasRed,24.73,,Positive,Unknown,,24.77,0.06,,,D3,Red610,0.32,5.45,None,,,159.0
D4,cDNA,Hex,20.63,,Positive,Unknown,,20.62,0.02,,,D3,VIC,0.2,2.52,None,,,160.0
D5,cDNA,Cy5,18.97,,Positive,Unknown,,18.93,0.06,,,D5,Cy5,0.35,2.74,None,,,161.0
D5,cDNA,noAmp_Fam,,,Negative,Unknown,,,,,,D5,FAM,0.0,0.03,None,,,162.0
D5,cDNA,Red610,23.52,,Positive,Unknown,,23.55,0.04,,,D5,Red610,0.69,11.74,None,,,163.0
D5,cDNA,Yellow555,18.34,,Positive,Unknown,,18.33,0.01,,,D5,VIC,0.84,10.5,None,,,164.0
D6,cDNA,Cy5,18.89,,Positive,Unknown,,18.93,0.06,,,D5,Cy5,0.35,2.78,None,,,165.0
D6,cDNA,noAmp_Fam,,,Negative,Unknown,,,,,,D5,FAM,0.0,0.04,None,,,166.0
D6,cDNA,Red610,23.57,,Positive,Unknown,,23.55,0.04,,,D5,Red610,0.74,12.14,None,,,167.0
D6,cDNA,Yellow555,18.32,,Positive,Unknown,,18.33,0.01,,,D5,VIC,0.9,11.01,None,,,168.0
D7,cDNA,Cy5,19.21,,Positive,Unknown,,19.18,0.05,,,D7,Cy5,0.36,2.85,None,,,169.0
D7,cDNA,noAmp_Fam,,,Negative,Unknown,,,,,,D7,FAM,0.0,0.04,None,,,170.0
D7,cDNA,TexasRed,25.07,,Positive,Unknown,,25.02,0.07,,,D7,Red610,0.34,5.61,None,,,171.0
D7,cDNA,Yellow555,18.62,,Positive,Unknown,,18.63,0.01,,,D7,VIC,0.93,11.27,None,,,172.0
D8,cDNA,Cy5,19.14,,Positive,Unknown,,19.18,0.05,,,D7,Cy5,0.36,2.83,None,,,173.0
D8,cDNA,noAmp_Fam,,,Negative,Unknown,,,,,,D7,FAM,0.0,0.06,None,,,174.0
D8,cDNA,TexasRed,24.97,,Positive,Unknown,,25.02,0.07,,,D7,Red610,0.34,5.56,None,,,175.0
D8,cDNA,Yellow555,18.63,,Positive,Unknown,,18.63,0.01,,,D7,VIC,0.93,11.26,None,,,176.0
D9,cDNA,Cy5,19.08,,Positive,Unknown,,19.04,0.06,,,D9,Cy5,0.41,2.41,None,,,177.0
D9,cDNA,Fam,24.61,,Positive,Unknown,,24.59,0.03,,,D9,FAM,0.59,7.57,None,,,178.0
D9,cDNA,Red610,21.23,,Positive,Unknown,,21.08,0.21,,,D9,Red610,0.58,8.51,None,,,179.0
D9,cDNA,Vic,20.16,,Positive,Unknown,,20.19,0.04,,,D9,VIC,0.39,3.03,None,,,180.0
D10,cDNA,Cy5,18.99,,Positive,Unknown,,19.04,0.06,,,D9,Cy5,0.42,2.47,None,,,181.0
D10,cDNA,Fam,24.57,,Positive,Unknown,,24.59,0.03,,,D9,FAM,0.62,7.93,None,,,182.0
D10,cDNA,Red610,20.93,,Positive,Unknown,,21.08,0.21,,,D9,Red610,0.59,8.75,None,,,183.0
D10,cDNA,Vic,20.21,,Positive,Unknown,,20.19,0.04,,,D9,VIC,0.39,3.04,None,,,184.0
D11,cDNA,Cy5,18.54,,Positive,Unknown,,18.52,0.03,,,D11,Cy5,0.42,2.79,None,,,185.0
D11,cDNA,Fam,24.65,,Positive,Unknown,,24.70,0.06,,,D11,FAM,0.75,8.61,None,,,186.0
D11,cDNA,Red610,22.93,,Positive,Unknown,,23.01,0.11,,,D11,Red610,0.67,10.55,None,,,187.0
D11,cDNA,Hex,20.99,,Positive,Unknown,,20.93,0.08,,,D11,VIC,0.14,2.1,None,,,188.0
D12,cDNA,Cy5,18.50,,Positive,Unknown,,18.52,0.03,,,D11,Cy5,0.41,2.76,None,,,189.0
D12,cDNA,Fam,24.74,,Positive,Unknown,,24.70,0.06,,,D11,FAM,0.75,8.51,None,,,190.0
D12,cDNA,Red610,23.09,,Positive,Unknown,,23.01,0.11,,,D11,Red610,0.68,10.67,None,,,191.0
D12,cDNA,Hex,20.87,,Positive,Unknown,,20.93,0.08,,,D11,VIC,0.15,2.12,None,,,192.0
E1,cDNA,Cy5,18.78,,Positive,Unknown,,18.74,0.06,,,E1,Cy5,0.41,2.55,None,,,193.0
E1,cDNA,Fam,24.67,,Positive,Unknown,,24.58,0.13,,,E1,FAM,0.7,8.03,None,,,194.0
E1,cDNA,Red610,23.09,,Positive,Unknown,,22.88,0.30,,,E1,Red610,0.63,9.79,None,,,195.0
E1,cDNA,Yellow555,18.67,,Positive,Unknown,,18.67,0.01,,,E1,VIC,0.5,7.98,None,,,196.0
E2,cDNA,Cy5,18.70,,Positive,Unknown,,18.74,0.06,,,E1,Cy5,0.41,2.56,None,,,197.0
E2,cDNA,Fam,24.49,,Positive,Unknown,,24.58,0.13,,,E1,FAM,0.7,8.04,None,,,198.0
E2,cDNA,Red610,22.67,,Positive,Unknown,,22.88,0.30,,,E1,Red610,0.58,8.9,None,,,199.0
E2,cDNA,Yellow555,18.66,,Positive,Unknown,,18.67,0.01,,,E1,VIC,0.47,7.8,None,,,200.0
E3,cDNA,Cy5,19.36,,Positive,Unknown,,19.37,0.01,,,E3,Cy5,0.36,2.22,None,,,201.0
E3,cDNA,Fam,24.83,,Positive,Unknown,,24.87,0.06,,,E3,FAM,0.59,7.67,None,,,202.0
E3,cDNA,TexasRed,23.39,,Positive,Unknown,,23.39,0.01,,,E3,Red610,0.21,2.92,None,,,203.0
E3,cDNA,Vic,20.51,,Positive,Unknown,,20.51,0.00,,,E3,VIC,0.37,2.98,None,,,204.0
E4,cDNA,Cy5,19.37,,Positive,Unknown,,19.37,0.01,,,E3,Cy5,0.36,2.18,None,,,205.0
E4,cDNA,Fam,24.91,,Positive,Unknown,,24.87,0.06,,,E3,FAM,0.58,7.54,None,,,206.0
E4,cDNA,TexasRed,23.38,,Positive,Unknown,,23.39,0.01,,,E3,Red610,0.21,2.99,None,,,207.0
E4,cDNA,Vic,20.51,,Positive,Unknown,,20.51,0.00,,,E3,VIC,0.37,3.02,None,,,208.0
E5,cDNA,Cy5,18.28,,Positive,Unknown,,18.28,0.01,,,E5,Cy5,0.39,2.73,None,,,209.0
E5,cDNA,Fam,24.46,,Positive,Unknown,,24.47,0.01,,,E5,FAM,0.69,8.07,None,,,210.0
E5,cDNA,TexasRed,24.12,,Positive,Unknown,,24.13,0.01,,,E5,Red610,0.26,4.04,None,,,211.0
E5,cDNA,Hex,20.70,,Positive,Unknown,,20.68,0.04,,,E5,VIC,0.14,2.08,None,,,212.0
E6,cDNA,Cy5,18.27,,Positive,Unknown,,18.28,0.01,,,E5,Cy5,0.39,2.74,None,,,213.0
E6,cDNA,Fam,24.47,,Positive,Unknown,,24.47,0.01,,,E5,FAM,0.7,7.96,None,,,214.0
E6,cDNA,TexasRed,24.14,,Positive,Unknown,,24.13,0.01,,,E5,Red610,0.25,3.96,None,,,215.0
E6,cDNA,Hex,20.65,,Positive,Unknown,,20.68,0.04,,,E5,VIC,0.14,2.08,None,,,216.0
E7,cDNA,Cy5,18.62,,Positive,Unknown,,18.65,0.04,,,E7,Cy5,0.38,2.75,None,,,217.0
E7,cDNA,Fam,25.35,,Positive,Unknown,,25.34,0.02,,,E7,FAM,0.68,7.82,None,,,218.0
E7,cDNA,TexasRed,25.39,,Positive,Unknown,,25.38,0.01,,,E7,Red610,0.29,4.5,None,,,219.0
E7,cDNA,Yellow555,18.94,,Positive,Unknown,,19.01,0.10,,,E7,VIC,0.65,8.78,None,,,220.0
E8,cDNA,Cy5,18.68,,Positive,Unknown,,18.65,0.04,,,E7,Cy5,0.38,2.74,None,,,221.0
E8,cDNA,Fam,25.32,,Positive,Unknown,,25.34,0.02,,,E7,FAM,0.68,7.7,None,,,222.0
E8,cDNA,TexasRed,25.37,,Positive,Unknown,,25.38,0.01,,,E7,Red610,0.29,4.63,None,,,223.0
E8,cDNA,Yellow555,19.08,,Positive,Unknown,,19.01,0.10,,,E7,VIC,0.67,8.91,None,,,224.0
